symbol,date,rs,rsi,ema10,ema20,ema30,ema50,ema100,ema200,volume20,volume50
 ADANIPORTS.NS,2023-10-20,0.693661742677002,40.95633296767985,805.137224591291,811.8326583543115,812.9392673503987,806.6633230668215,778.8264699814042,733.0451773011139,3112519.05,6852236.7
 ADANIPORTS.NS,2023-10-23,0.5136121744404448,33.93287812515898,799.012276885062,807.9866920545705,810.2625412121171,805.2824089154572,778.6804015106245,733.4273149618692,3054812.45,6752131.28
 ADANIPORTS.NS,2023-10-25,0.4988509875758754,33.28222696658311,793.5736766488574,804.283195248034,807.6068918168797,803.8634899613584,778.4906901061752,733.7822668088749,3064099.2,6642466.64
 ADANIPORTS.NS,2023-10-26,0.5153138760048597,34.007071680983344,789.3511855465082,801.0514600421201,805.2032198019803,802.5492344956556,778.3294878384477,734.1461246076517,3178385.35,6538769.08
 ADANIPORTS.NS,2023-10-27,0.6862246779677686,40.69592189783416,788.0873380678817,799.2751328394479,803.7320459059856,801.7590693944167,778.4100925231133,734.6262629141831,3204963.45,6241848.08
 ADANIPORTS.NS,2023-10-30,0.7259378574513988,42.06048637946634,787.5260038737214,797.9155963785481,802.5235268152769,801.1018509867924,778.5405857404775,735.1274941289674,3128168.9,6082660.64
 ADANIPORTS.NS,2023-10-31,0.7229647731940163,41.9605080987112,787.0212758966811,796.6617300567816,801.3768476659043,800.4606019284869,778.6635444386858,735.6212504062912,3196032.1,5858942.96
 ADANIPORTS.NS,2023-11-01,0.5665421139517491,36.16513778379016,783.762857658364,794.0368010595585,799.2944688220356,799.2307734444654,778.4741668376412,735.9543720498698,3208066.0,5462770.48
 ADANIPORTS.NS,2023-11-02,0.6439627179776315,39.171369942611655,782.0423358646558,792.1571045579785,797.68192165887,798.2530955757793,778.3915098268556,736.335920465224,3090323.6,5148960.46
 ADANIPORTS.NS,2023-11-03,0.9822768072511208,49.55295868155123,784.4710065100024,792.4659540680818,797.5347024817858,798.1412104321826,778.7283120959091,736.9236229920782,3201686.6,5074429.28
 ADANIPORTS.NS,2023-11-06,1.1048734039481947,52.49120454825167,787.7490053263656,793.4215774901693,797.8550442571544,798.3121433564107,779.1990385890595,737.5761242558386,3221349.5,5024860.96
 ADANIPORTS.NS,2023-11-07,1.011744721359583,50.29190386918589,789.5310021384753,793.8147594237693,797.835363194949,798.2822549029424,779.5624237218101,738.1728791169046,3041379.95,4978902.86
 ADANIPORTS.NS,2023-11-08,1.3995915336502067,58.32624069652298,794.8344585145762,796.1847834983656,799.1814695828252,799.0829512678087,780.3374254739927,738.9741441227766,2917974.0,4992522.16
 ADANIPORTS.NS,2023-11-09,1.1224963448594103,52.885666803528096,796.9009228222952,797.1386148039528,799.634278784387,799.3620516967977,780.8495559043498,739.6430582330677,3003007.1,4990817.84
 ADANIPORTS.NS,2023-11-10,1.163432491878005,53.777157190981605,799.0280233247756,798.2301729736656,800.2127108361,799.724323221862,781.3990691653714,740.3291967141909,3069985.95,4950179.8
 ADANIPORTS.NS,2023-11-13,1.18639382213835,54.262585730233454,800.9956510086232,799.336820841501,800.8344698522186,800.1214076282964,781.9624534509272,741.0209457576908,2932480.05,4799357.2
 ADANIPORTS.NS,2023-11-15,1.2041981673316595,54.63202833479478,802.7691690070553,800.4237902851675,801.4741814746561,800.5382151722848,782.5325038776416,741.7147671929376,2883975.25,4633272.66
 ADANIPORTS.NS,2023-11-16,1.2649133825263381,55.8482011844278,804.7384065668521,801.678665075717,802.2564907721583,801.0504410708595,783.1477013372117,742.4300428983406,2860353.75,4429063.92
 ADANIPORTS.NS,2023-11-17,1.1696504321962182,53.909625939707034,805.7041486079642,802.4759339059315,802.7592970315654,801.4033644717266,783.6804198808901,743.1028781709241,2907706.35,4243000.54
 ADANIPORTS.NS,2023-11-20,1.019426984249165,50.48100239327019,805.3215716948683,802.5829854945034,802.813534357654,801.4895060840487,784.0748665285148,743.7048393392328,2925964.3,4097885.46
 ADANIPORTS.NS,2023-11-21,0.9725046105522779,49.30303358226312,804.5994633114262,802.465555979402,802.7191112110917,801.4840342998091,784.4169478959885,744.2784227844737,2986404.4,4036166.78
 ADANIPORTS.NS,2023-11-22,0.8049282518445843,44.59613566478174,802.2904744209964,801.4593148779411,802.0211056112834,801.1081907748779,784.5651276290197,744.7522695668578,3046902.0,3904654.58
 ADANIPORTS.NS,2023-11-23,0.8284917504716832,45.31011694517971,800.6194746328038,800.6631873263217,801.4455488354546,800.7941431204097,784.7341345192557,745.2333412685402,3106657.85,3746522.44
 ADANIPORTS.NS,2023-11-24,0.8803036042061902,46.81709922998467,799.6977497528337,800.1762159421928,801.0651900585201,800.588489970314,784.9483098316065,745.734004418037,3134957.45,3422185.94
 ADANIPORTS.NS,2023-11-28,1.840242074029631,64.79173345315469,806.6072520172332,803.7499108245584,803.4287269713274,802.0438437835186,785.9928979974565,746.6490890726539,3781678.15,3580044.36
 ADANIPORTS.NS,2023-11-29,1.7480633265883592,63.610736684097056,811.8695676128215,806.7784895834545,805.5010663791753,803.3578102152618,786.9742265082587,747.5336751295724,4008456.95,3597588.28
 ADANIPORTS.NS,2023-11-30,1.3960470609568172,58.264592699582934,814.3478280468539,808.5614905755065,806.7913201611641,804.2261313832907,787.7371131120556,748.3094594566414,4167079.45,3592855.98
 ADANIPORTS.NS,2023-12-01,1.4456777437365427,59.111538608836284,816.7936752734201,810.3937284057411,808.1467180728935,805.150596340533,788.5304373631627,749.1004099873512,4179029.8,3571242.86
 ADANIPORTS.NS,2023-12-04,2.627359885512654,72.43174012057891,828.0402842080823,816.8943280255811,812.6953184820012,808.0329268532204,790.3149836413984,750.3894608771693,4645179.6,3736514.72
 ADANIPORTS.NS,2023-12-05,5.992124859110403,85.698195896816,861.6875008222378,835.5805801741865,825.6246511983843,816.0747719015623,794.7265676403001,753.0034958493959,6757861.95,4607474.74
 ADANIPORTS.NS,2023-12-06,6.122839365377869,85.96065489191403,890.0988665285638,852.9490975106479,838.0327390053939,823.9914479919729,799.1468338693443,755.639779594248,8694793.5,5298907.28
 ADANIPORTS.NS,2023-12-07,6.752669492214914,87.10121718713559,917.289986144109,870.730138168116,851.0403058059532,832.448647067349,803.9092732860713,758.4657521795198,9317053.0,5532578.72
 ADANIPORTS.NS,2023-12-08,4.4367274911150885,81.60658223841017,936.5008999737311,885.2272690289651,862.1312546060228,839.9192888375327,808.2467136607437,761.0974363588981,9671015.7,5728712.7
 ADANIPORTS.NS,2023-12-11,4.63467211349327,82.25273840503844,953.8461953265186,899.1961028751648,873.0840784646061,847.4479451346515,812.6754920915025,763.7919894738749,9816396.55,5855113.32
 ADANIPORTS.NS,2023-12-12,4.874040978231287,82.97594443576547,969.8650600256742,912.7917074748515,883.9786508973332,855.0754747831701,817.2155803901237,766.5597303862928,9866351.85,5903882.26
 ADANIPORTS.NS,2023-12-13,5.426802374583523,84.44016259229065,986.8895945664607,927.1448781915324,895.5606734200859,863.248985575987,822.0924995903192,769.514359934688,10221389.7,5965755.86
 ADANIPORTS.NS,2023-12-14,5.736180967126443,85.15479312565759,1002.8551139492632,941.1977422848984,907.1180461782659,871.5411803052375,827.0946273444094,772.5510324843117,10536861.35,6096468.56
 ADANIPORTS.NS,2023-12-15,5.85071394664709,85.40298123979582,1016.6178293817835,954.2789143366342,918.1781753814827,879.6591751492723,832.0739426213147,775.5957988160909,11036012.6,6280862.5
 ADANIPORTS.NS,2023-12-18,6.355287001852708,86.40433745483878,1030.7418692811184,967.6142604786809,929.5408768941693,888.0764643131489,837.2665387838258,778.766985383375,11147480.75,6307896.4
 ADANIPORTS.NS,2023-12-19,3.73759869789515,78.89226032495563,1038.6069839572788,977.7462356711874,938.8608203203519,895.3675833596922,841.9543300950372,781.7046273198588,11285760.4,6386091.34
 ADANIPORTS.NS,2023-12-20,1.5894659270499831,61.38199813506573,1033.796627676694,981.0227869800326,943.5891560683333,899.9472869304518,845.3245418637308,783.9976163456718,11526955.4,6517901.46
 ADANIPORTS.NS,2023-12-21,1.6575149250377175,62.370860438881365,1031.0972430458462,984.6349036683182,948.451146786959,904.6140604707099,848.7626699893407,786.3354511303619,11633941.8,6505056.96
 ADANIPORTS.NS,2023-12-22,1.749658228793541,63.63184378595419,1030.4431988556923,988.7172937951451,953.5510728007037,909.4331169228388,852.3020230588587,788.7350983827962,11707716.35,6458272.54
 ADANIPORTS.NS,2023-12-26,1.7641657422253414,63.82271928473681,1030.1353445182938,992.5299324813218,958.4026164909809,914.1122103768453,855.7960424042278,791.1233063590868,11595487.6,6436180.3
 ADANIPORTS.NS,2023-12-27,1.67319514081595,62.59158245758422,1029.092559044797,995.565179332059,962.6605137763411,918.4372226920303,859.1347351172939,793.4444677327682,10939196.55,6440988.12
 ADANIPORTS.NS,2023-12-28,1.5278815556242724,60.44118452563158,1026.8848232561122,997.6018300820564,966.163062062192,922.3004693396774,862.2597901091698,795.6684034986813,10779594.5,6462280.18
 ADANIPORTS.NS,2023-12-29,1.6207818077646563,61.8434469806958,1026.423941861535,1000.1492725109974,969.9170564830788,926.3024107610994,865.469496752274,797.9438420269128,10601146.5,6457569.3
 ADANIPORTS.NS,2024-01-01,1.9384983796030668,65.9690130530179,1030.319584356881,1004.6921966133727,974.9449867477795,931.0689819307009,869.0809913826436,800.43047022153,10653993.3,6494119.68
 ADANIPORTS.NS,2024-01-02,2.3833022911066704,70.4430785676883,1039.0614825490957,1011.7119897372479,981.6195053068946,936.846669871225,873.2259227298003,803.1963364324009,10417984.6,6575573.56
 ADANIPORTS.NS,2024-01-03,2.6318272267102873,72.46565055062376,1049.09575844926,1019.5727526194147,988.8859888354821,943.0193494841182,877.6026371311904,806.0923927863074,9742802.9,7179539.12
 ADANIPORTS.NS,2024-01-04,3.12067528136704,75.73213292195524,1062.56924803519,1029.442009624411,997.5514057604107,950.0852554326576,882.4659502805108,809.247691874721,8180955.3,7326281.78
 ADANIPORTS.NS,2024-01-05,3.685317082743342,78.65672733904957,1079.2384756651554,1041.3284848982767,1007.6609924855456,958.091716003926,887.8478126511937,812.6805506620373,7970090.7,7498690.02
 ADANIPORTS.NS,2024-01-08,3.9712390689072583,79.88429069415459,1095.531475650752,1053.473388773292,1018.0602817178291,966.3567457914559,893.4122119172282,816.2245250393895,7797972.3,7622261.94
 ADANIPORTS.NS,2024-01-09,4.567036406228984,82.03712124316098,1113.9984756389676,1067.1521113268773,1029.61122970932,975.4054999010434,899.4258309997768,820.0143305174646,8138544.2,7839176.86
 ADANIPORTS.NS,2024-01-10,4.95882689489664,83.21817334790448,1132.244202902053,1081.170955542026,1041.5298584755535,984.7758714965295,905.6619526747504,823.93806827934,8245266.15,7920003.34
 ADANIPORTS.NS,2024-01-11,3.877597234195056,79.49810220103119,1145.099793496566,1092.768955125821,1051.9440580043486,993.3317177583077,911.5488437340995,827.7093307956837,8023744.3,7923986.02
 ADANIPORTS.NS,2024-01-12,3.9630780299638726,79.85121342113416,1156.3725538764515,1103.6576237410702,1061.9541172031609,1001.7147866927246,917.4013413945319,831.4843620871292,7819176.7,7945726.4
 ADANIPORTS.NS,2024-01-15,3.6400980101594556,78.44873108691867,1164.8684487327216,1113.128323916772,1071.060301614953,1009.6122450806938,923.0587400913913,835.1820298831373,7376820.05,7948364.12
 ADANIPORTS.NS,2024-01-16,2.998605397314087,74.99128069322089,1170.046908160579,1120.7684812185973,1078.949958000178,1016.8176462769779,928.4110417843526,838.7458900393841,7263082.3,7976999.88
 ADANIPORTS.NS,2024-01-17,1.9781969396460484,66.42263690866436,1169.4656476924624,1125.1571949678678,1084.6209268766786,1022.7012670341921,933.1326048299286,842.0106073085041,7226849.35,7996156.44
 ADANIPORTS.NS,2024-01-18,1.6806949233176698,62.69624001964444,1166.66281153531,1127.9088953355113,1089.1002250670945,1027.8521996535621,937.507207681378,845.1154773733759,7099400.85,8069122.0
 ADANIPORTS.NS,2024-01-19,1.647342456011695,62.22626967927181,1164.0786551055944,1130.2461387484982,1093.1873041706287,1032.7383859876136,941.7634996316849,848.1735318390326,6968425.95,8075875.36
 ADANIPORTS.NS,2024-01-23,1.3670725192770925,57.75372356122822,1159.1734406474748,1130.8988851139686,1096.02037974581,1036.8309973444107,945.6315486604819,851.0484218265641,7065871.35,8117431.48
 ADANIPORTS.NS,2024-01-24,1.1421310614693432,53.31751553455025,1152.160083363559,1129.9180365874895,1097.6061601225927,1040.1160553146667,949.0962699857384,853.7305268390952,7875728.25,8385268.76
 ADANIPORTS.NS,2024-01-25,1.4181335846356145,58.645791681906246,1151.0946225389343,1131.4782282294548,1100.7477013294013,1044.280133491665,953.00129530935,856.6416663613742,7950780.5,8393305.94
 ADANIPORTS.NS,2024-01-29,2.0004548351200087,66.67171962413482,1159.3774228798666,1137.6850659613222,1106.9349479800246,1050.2554233317592,957.8260226183542,860.0248341031921,8045902.0,8507648.96
 ADANIPORTS.NS,2024-01-30,1.7927901087291753,64.193513974631,1164.4633415536975,1142.4150573541428,1112.1230142771803,1055.6316802829033,962.3710513899895,863.28180068511,8158625.95,8567429.58
 ADANIPORTS.NS,2024-01-31,2.03681297317114,67.07074130562057,1172.3154657101275,1148.6279113598493,1118.2860471892373,1061.5931839743214,967.2280607568027,866.7083501749504,8234652.5,8643839.18
 ADANIPORTS.NS,2024-02-01,2.181801704880621,68.57126581879434,1180.7762856875474,1155.3157270004292,1124.7740425696695,1067.7601169786985,972.2106729316371,870.212246945209,8289102.85,8728132.16
 ADANIPORTS.NS,2024-02-02,2.7757001047510084,73.51484566420706,1195.444224866516,1165.4237483500908,1133.5918431246505,1075.3557967509798,977.9381833918397,874.1051594250764,7158575.3,8872583.52
 ADANIPORTS.NS,2024-02-05,2.659893045044149,72.67679717159776,1206.918011041354,1174.2929198241893,1141.6536628474553,1082.5398850677307,983.4948539945384,877.9304817076938,6950540.45,8911936.2
 ADANIPORTS.NS,2024-02-06,2.8853297411277947,74.26215877086072,1218.9510955040055,1183.7031156110224,1150.1340701209058,1090.0128297939348,989.2296088775364,881.8625164726516,6639801.1,8935849.66
 ADANIPORTS.NS,2024-02-07,2.2346674868150656,69.08492127626309,1225.6236280331066,1190.555202163693,1156.9415510430451,1096.5084060535476,994.5052606703389,885.5817951586357,6369784.55,8927512.62
 ADANIPORTS.NS,2024-02-08,1.950932890550334,66.1124113258467,1229.1829595128825,1195.7594639739962,1162.6356413739375,1102.3394470385801,999.4695119673991,889.1600852682202,5802459.8,8906177.8
 ADANIPORTS.NS,2024-02-09,2.295061901954481,69.65155648800268,1236.8769668741766,1202.9728483574252,1169.6591483820705,1108.9731942135377,1004.8562543046783,892.9644625292331,5627531.6,8658344.72
 ADANIPORTS.NS,2024-02-12,1.7491230638775859,63.62476408787903,1239.1447866399512,1207.3897176172834,1174.8004920726428,1114.4781660320632,1009.6977141320299,896.51058703726,5551712.65,8541288.3
 ADANIPORTS.NS,2024-02-13,1.9278090955925447,65.84476762827956,1243.8093797650738,1212.857368208792,1180.6069150891256,1120.3731418279872,1014.7492455121505,900.1751587963731,5468324.15,8466224.28
 ADANIPORTS.NS,2024-02-14,1.9657960219657309,66.2822394866792,1248.180397187049,1218.0947593875676,1186.2354996373072,1126.1565470733972,1019.7611411571761,903.8336146848266,5496188.6,8475227.64
 ADANIPORTS.NS,2024-02-15,1.9449279098621324,66.04331139478333,1251.6112429399718,1222.757167905716,1191.4493415205857,1131.6817824363277,1024.6579512100661,907.4477085568992,5506650.45,8321588.22
 ADANIPORTS.NS,2024-02-16,2.513730337272105,71.54021783082099,1261.6546488756019,1230.7660067324036,1198.8945437183504,1138.5511233441557,1030.2459120887963,911.421860467636,5517032.3,7499824.58
 ADANIPORTS.NS,2024-02-19,2.5160393471502904,71.55890758701297,1269.899258170947,1238.026387043603,1205.8690892849083,1145.1569616443849,1035.726191057335,915.3579613585053,5356114.6,6733650.44
 ADANIPORTS.NS,2024-02-20,2.271334287780819,69.43143341433407,1275.463029412593,1243.9762549442123,1211.9743093310435,1151.248845501468,1040.969236778972,919.1902204494655,5312322.55,6473983.18
 ADANIPORTS.NS,2024-02-21,1.9697964583127139,66.32765867839478,1278.2879331557579,1248.4547068542875,1217.0727409871054,1156.729282932783,1045.9203410011705,922.8898202459883,5090797.35,6285344.14
 ADANIPORTS.NS,2024-02-22,2.270033078503683,69.419269591683,1284.2264818859608,1254.4066348845338,1223.1293351925744,1162.7771522754924,1051.1684520936597,926.7511150810718,4299902.15,6178671.0
 ADANIPORTS.NS,2024-02-23,2.4280527390454827,70.82892020271419,1290.8580217561268,1260.7202840547568,1229.424213642852,1168.9702032126056,1056.505709501149,930.6710039973983,4230891.5,6139121.8
 ADANIPORTS.NS,2024-02-26,2.7326236668738084,73.20919307041923,1299.4565676939333,1268.0945450413574,1236.4387820797044,1175.6047060048195,1062.0828246479393,934.7255216134846,4032611.1,6032137.52
 ADANIPORTS.NS,2024-02-27,2.3485621128507037,70.13643569093965,1304.909910144468,1273.9379170537877,1242.4395026662962,1181.6378528741159,1067.3772231929677,938.6531278777472,3908297.45,5916004.02
 ADANIPORTS.NS,2024-02-28,1.544040652441577,60.69245202350537,1303.926290118201,1276.3724011439033,1246.1208250749223,1186.2598978594447,1071.9737138228097,942.2436440182672,3738866.6,5724980.78
 ADANIPORTS.NS,2024-02-29,1.802709091406428,64.32023562252087,1306.9396919148915,1280.5750296063889,1250.9194815217018,1191.5242155904468,1076.8950264203777,946.0073888539064,3500797.15,5669458.72
 ADANIPORTS.NS,2024-03-01,1.8239328445959835,64.58839303088779,1309.6961071278088,1284.529786366346,1255.51177146133,1196.6448336294857,1081.7505699682106,949.74960364726,3143340.3,5615615.48
 ADANIPORTS.NS,2024-03-04,2.116784292260331,67.91564939276606,1315.6786286656504,1290.0602805777355,1261.1303652758209,1202.3685646866013,1086.915904732918,953.658562572023,2971286.1,5489668.48
 ADANIPORTS.NS,2024-03-05,1.9854443064848235,66.5041482157998,1319.7916141497367,1294.6545442206298,1266.10905453726,1207.6992111235238,1091.8938085763875,957.485841042233,2841657.9,5418936.1
 ADANIPORTS.NS,2024-03-06,1.6411524962422495,62.1377409512412,1320.7022386367164,1297.5255446594388,1269.8955702979608,1212.2914008374296,1096.5058133338478,961.1407087813961,2811591.9,5369062.84
 ADANIPORTS.NS,2024-03-07,1.6501426682473903,62.26618242174386,1321.5654590976544,1300.1850119463375,1273.4797239027296,1216.7289910466234,1101.0393606177693,964.765676367371,2725900.75,5358343.06
 ADANIPORTS.NS,2024-03-11,1.672488464791175,62.58169069110879,1322.5444576566035,1302.7340537773412,1276.92941598461,1221.0513816397706,1105.5128376584446,968.3694999972666,2659876.2,5346616.58
 ADANIPORTS.NS,2024-03-12,1.1848974090998765,54.231260660793446,1318.6818378696075,1302.597481877416,1278.50171487774,1224.198388196177,1109.389812137052,971.6822417766782,2706623.45,5312099.88
 ADANIPORTS.NS,2024-03-13,0.5581119170633467,35.81975793595423,1298.8396944075198,1293.7358215870074,1274.0532202938937,1223.6239435150767,1111.3731831606376,974.0490856279364,3027889.8,5436921.6
 ADANIPORTS.NS,2024-03-14,0.9200921083657903,47.919165146139264,1293.2052000763229,1291.2705029202389,1273.6530109578966,1225.358297713934,1114.471733505693,976.9724775678171,3218522.8,5501039.44
 ADANIPORTS.NS,2024-03-15,1.0213933601836753,50.52917360383858,1291.349709153355,1290.4828359754542,1274.256042509,1227.618756627113,1117.8089269016198,980.0175275422667,3250610.9,5454638.74
 ADANIPORTS.NS,2024-03-18,0.913512333124356,47.74008075677181,1286.8497575956428,1288.2082778431195,1273.7621027075122,1229.1474318804003,1120.755284301309,982.8690941894674,3219721.6,4890592.06
 ADANIPORTS.NS,2024-03-19,0.776685423104868,43.71541596528451,1278.5497927913211,1283.73129435062,1271.6613187374712,1229.6200796957523,1123.140327209637,985.4395504778497,3200275.8,4741378.64
 ADANIPORTS.NS,2024-03-20,0.8033579718469397,44.54789256423487,1272.522562177274,1280.080697213805,1269.9670416843483,1230.238901057255,1125.561311312695,988.0262218602996,3246044.8,4584364.82
 ADANIPORTS.NS,2024-03-21,0.9199623493245094,47.91564530669964,1270.6911783581106,1278.4015785431452,1269.4820681028984,1231.5020794931224,1128.2719774485201,990.7568062315592,3265297.45,4472274.2
 ADANIPORTS.NS,2024-03-22,1.0610036655844557,51.47995043878673,1272.6745960358971,1278.706187785316,1270.2638685856753,1233.4667028693113,1131.3081754314392,993.6507681156824,3291343.3,4239790.64
 ADANIPORTS.NS,2024-03-26,1.2402580032623833,55.362284230488335,1278.4064787878929,1281.1341652507024,1272.453293268656,1236.2405557439217,1134.7317749510516,996.740809738132,3325634.05,4171268.96
 ADANIPORTS.NS,2024-03-27,1.3991352157556392,58.31831430622235,1286.4780369770258,1285.1023446390284,1275.7014710466863,1239.6350456687924,1138.4558991862411,999.9851802763409,3432432.8,4195612.92
 ADANIPORTS.NS,2024-03-28,1.5743716392156537,61.15556958572326,1296.545662178646,1290.5068809196864,1279.9691165008317,1243.6434742929941,1142.4835046595024,1003.3868200306654,3531997.05,4201132.16
 ADANIPORTS.NS,2024-04-01,1.9116849605411719,65.65562505724733,1310.9737280396305,1298.639561252484,1286.1582073339434,1248.830005670291,1147.105613961573,1007.0934190792565,3588488.9,4209648.32
 ADANIPORTS.NS,2024-04-02,2.2130680561621214,68.87709869443415,1327.9148728349817,1308.688176791682,1293.770582629435,1254.9209867974978,1152.1956022873649,1011.0442310726377,3743327.0,4261556.6
 ADANIPORTS.NS,2024-04-03,2.049421876991769,67.20689887007396,1340.5121598053258,1317.1178695897956,1300.4434451160441,1260.5005540278657,1157.0471735524045,1014.886576546262,3714651.6,4210736.38
 ADANIPORTS.NS,2024-04-04,1.5206268131648266,60.32732831464136,1345.3008535836188,1321.8542606370474,1304.7277374044245,1264.6711195791627,1161.2016844837615,1018.3886999197912,3816025.75,4176318.44
 ADANIPORTS.NS,2024-04-05,1.6002803878293228,61.542608840164895,1350.8007072644382,1326.968145226674,1309.2969187865988,1269.0193128830435,1165.4462065499865,1021.9425441875359,3817909.85,4158729.66
 ADANIPORTS.NS,2024-04-08,1.2648156049603516,55.84629504451396,1350.4096740189152,1329.0330861016635,1311.8358288270804,1272.14208588426,1169.0740049235326,1025.1933648863073,4381930.7,4295486.58
 ADANIPORTS.NS,2024-04-09,1.3306952373437944,57.094347472917036,1351.517006015476,1331.6489826634097,1314.7173882575914,1275.450239378995,1172.785410766631,1028.4899483202744,4396681.45,3966724.34
 ADANIPORTS.NS,2024-04-10,1.2820309577998308,56.17938500868859,1351.6593774359576,1333.615750869573,1317.1420760363355,1278.463957396608,1176.3401560747793,1031.7119393701037,4484997.85,3960303.52
 ADANIPORTS.NS,2024-04-12,1.1915272500777714,54.36972093481783,1350.303118115215,1334.6237699459828,1318.887745399919,1281.041839505442,1179.6641124133357,1034.8212728208675,4437170.95,3868607.46
 ADANIPORTS.NS,2024-04-15,0.9390262206703889,48.42772163987214,1343.984378244835,1332.8072250776154,1318.6724101372226,1282.3951026161355,1182.3549230354106,1037.6145939751686,4172272.55,3842380.24
 ADANIPORTS.NS,2024-04-16,0.8621122243230275,46.29754388924916,1336.7781232159443,1330.0970108403128,1317.748382101656,1283.256078026716,1184.7706666502725,1040.2686773742807,3947322.05,3786107.26
 ADANIPORTS.NS,2024-04-18,0.8062353177490893,44.63622817174292,1329.282109690886,1326.8068239820093,1316.31623156788,1283.7381945287323,1186.9643177825071,1042.8087905230752,4057056.45,3761820.18
 ADANIPORTS.NS,2024-04-19,0.9208500798084729,47.93971635205859,1325.7762715652705,1325.2061740789609,1315.9087327570492,1284.7680692530957,1189.4006679254276,1045.4674095228456,4009098.3,3630801.26
 ADANIPORTS.NS,2024-04-22,1.0156659170983047,50.388604008368034,1324.9260359326643,1324.8151075558158,1316.2436516492355,1286.1928498935995,1192.008575007814,1048.2100221204885,4338688.6,3696637.9
 ADANIPORTS.NS,2024-04-23,1.0248649790642217,50.61399103943496,1324.4122067787139,1324.5565235586846,1316.6214789999906,1287.6009724697697,1194.5846423459948,1050.935295289299,4392477.3,3685435.3
 ADANIPORTS.NS,2024-04-24,1.0088738746371249,50.220866893366505,1323.7008964553113,1324.1701879816671,1316.8717061612817,1288.8911304121316,1197.0780157648858,1053.617531157067,4362350.9,3669300.74
 ADANIPORTS.NS,2024-04-25,1.1144221899336573,52.70575551274477,1324.946196886732,1324.777793776568,1317.7541798817233,1290.5248134872686,1199.7210263205934,1056.3730785965802,4513358.95,3724150.3
 ADANIPORTS.NS,2024-04-26,1.0441546186572808,51.080021497744724,1324.8832475593147,1324.7608587107936,1318.1958441207048,1291.8610943538831,1202.1938768010953,1059.042002944733,4461101.25,3704696.82
 ADANIPORTS.NS,2024-04-29,0.9633497636665292,49.06664016234614,1323.495384366712,1324.0455388335752,1318.1348219193692,1292.8567377125544,1204.472215874341,1061.6112367462779,4323759.45,3704431.64
 ADANIPORTS.NS,2024-04-30,1.050092725971996,51.22171854320018,1323.7507734662302,1324.126918412669,1318.571286596446,1294.1133371910448,1206.8569249543352,1064.2310256782957,4230375.95,3705952.88
 ADANIPORTS.NS,2024-05-02,1.219827831473375,54.95146128804656,1326.487005350211,1325.5243594046174,1319.8763680307482,1295.8657572552443,1209.4696600805487,1066.9630557593887,4467378.4,3798124.24
 ADANIPORTS.NS,2024-05-03,0.9811341531516078,49.523862459834426,1325.362104164377,1325.02680601638,1319.9037022757402,1296.8239647679063,1211.664321243867,1069.483821859575,4355369.45,3801044.2
 ADANIPORTS.NS,2024-05-06,0.7290813999056005,42.165822843586476,1318.9235308930129,1321.6861531740462,1317.9712022045233,1296.5543956072777,1213.214531737491,1071.6775146885532,4419023.75,3771532.96
 ADANIPORTS.NS,2024-05-07,0.7141098530488807,41.660681885626886,1313.2374388059309,1318.4446171016668,1316.0149971857838,1296.2052045800929,1214.6885018895023,1073.826494884827,4382855.9,3787014.96
 ADANIPORTS.NS,2024-05-08,0.6491913610146606,39.364222755523485,1306.6942681139433,1314.5213202348414,1313.5140296254108,1295.4618632240108,1215.9273434362449,1075.8506093635851,4371570.8,3782428.96
